gene,Score
FGF14-IT1,0.000236900391992
CYP2A7P1,0.000640204865557
CYP2A7,0.00076893502499
MYH4,0.00083939792872
SLITRK3,0.001201460976547
LOC643709,0.001280409731114
KRT16P3,0.001920614596671
LINC02153,0.002390316757957
SMUG1P1,0.002560819462228
CRPP1,0.003201024327785
RNA5SP334,0.005121638924456
LOC101929427,0.00581507112649
LOC102467222,0.007089797544433
WIF1,0.007299270072993
HSD11B1,0.007682458386684
CYP2B7P,0.008528414111722
C2CD4A,0.008962868117798
CYP26A1,0.009419454056132
INS-IGF2,0.009603072983355
HSD17B13,0.011523687580026
MT1H,0.012163892445583
FAM83A-AS1,0.01280409731114
ROS1,0.013444302176697
HAO2-IT1,0.014282880380877
DEFA5,0.014598540145985
CIDEA,0.014724711907811
SAA1,0.015335406689936
FCAMR,0.015570934256055
CRYAA2,0.016005121638925
CYP2B6,0.017285531370038
BBOX1,0.017349096501346
ADH1C,0.017885569733147
SERTM2,0.017925736235595
TTC36,0.018565941101152
CYP2C58P,0.019846350832266
BCO2,0.02112676056338
SAA2,0.021193771626298
PGC,0.021897810218978
FGF23,0.022407170294494
SLC28A1,0.023047375160051
CYP2A6,0.023260284505959
CCNG1P1,0.024327784891165
LAMA5-AS1,0.025608194622279
MT1X,0.026248399487836
MT1JP,0.026888604353393
RNU6-339P,0.02752880921895
HORMAD2,0.027681660899654
HMGB1P43,0.028169014084507
DEFA6,0.029197080291971
MT1G,0.029449423815621
GSTA2,0.030036524413687
SDS,0.030089628681178
UGT1A9,0.030729833546735
THRSP,0.032010243277849
GPAT3,0.032650448143406
AKR7A3,0.033152119561743
EIF3KP2,0.033290653008963
MT1E,0.03393085787452
PRSS22,0.034313725490196
CLRN3,0.035124376804419
VNN1,0.035851472471191
TRIM40,0.036491677336748
PRAME,0.036496350364964
IL1RAPL2,0.037131882202305
SLC22A10,0.037772087067862
PRAMEF33,0.039052496798976
PCDH9-AS2,0.03921568627451
SRD5A2,0.039692701664533
CRP,0.04033290653009
CYP1A2,0.040763261913467
THSD4-AS1,0.041613316261204
RPL7AP53,0.042893725992318
CYP2C19,0.043252595155709
SST,0.043795620437956
NNMT,0.044174135723432
MT2A,0.044814340588989
NRG1,0.046734955185659
UGT1A3,0.047375160051216
GUCA2B,0.048015364916773
SLC1A1,0.049295774647887
APOF,0.049935979513444
PLSCR5,0.000182917604955
SHISA6,0.00027041644132
DEFA6,0.0004158004158
REG3A,0.000422525689562
MEP1A,0.000608436992969
KRT31,0.000831600831601
HS3ST4,0.001081665765279
MUCL1,0.001244807897615
SOHLH2,0.001247401247401
CST1,0.001368983234181
DEFA5,0.001663201663202
SP8,0.001690102758248
MATN3,0.00204502433748
TRH,0.002103725346969
LHX1,0.002433747971877
EDDM3B,0.002856273661439
XIRP2,0.002910602910603
REG1A,0.003312601406166
TMEM132C,0.003326403326403
CPLX2,0.004158004158004
ANKFN1,0.004326663061114
UPK3A,0.004884396971336
WIF1,0.005405405405405
STRA6,0.005475932936723
MNX1,0.006101270957274
GABRA3,0.006652806652807
PRR9,0.007068607068607
KCNJ9,0.007453353163872
FGF3,0.007484407484407
PITX2,0.007900207900208
IRX5,0.008180097349919
PCP4,0.008731808731809
AFP,0.00894064359113
SP9,0.009147609147609
DKK4,0.009734991887507
ZIC4,0.00997920997921
SOX11,0.01039501039501
ERVMER34-1,0.010563142239048
FGF8,0.010810810810811
TBXT,0.011226611226611
TBX4,0.011425094645755
CST4,0.011642411642412
PENK,0.012058212058212
MYH7B,0.012091579825468
LINC02178,0.012320849107626
DLX3,0.012474012474013
IRX6,0.013250405624662
SP7,0.013721413721414
PLPPR5,0.014137214137214
EVX1-AS,0.014213764196863
PAX2,0.014553014553015
REG3G,0.015210924824229
CYP4F29P,0.015384615384615
HOXA11,0.015800415800416
PANX3,0.016216216216216
SLC35D3,0.016632016632017
EVX1,0.017047817047817
DGKK,0.017349855852974
TBX5-AS1,0.018295218295218
ASCL5,0.018405219037318
DLX5,0.018711018711019
ZIC1,0.019126819126819
SCG2,0.01954261954262
DMP1,0.01995841995842
ODAM,0.02037422037422
NKAIN4,0.020703758788534
TLX2,0.021621621621622
TMEM52B,0.02190373174689
TINAG,0.022869022869023
PRSS2,0.024116424116424
HS3ST5,0.024405083829097
LINC00616,0.024532224532225
MSX2,0.025363825363825
TBX5,0.025706462952948
CYP4F35P,0.025779625779626
NPTX1,0.026195426195426
SMTNL2,0.026611226611227
DKK1,0.027041644131963
AMBN,0.027858627858628
LINC00237,0.028274428274428
MYCN,0.028410627366144
FDCSP,0.029106029106029
ADAMTS19,0.02952182952183
ALOX12B,0.029813412655489
PNCK,0.03035343035343
EDN3,0.030769230769231
PLPPR4,0.031185031185031
LINC01777,0.03125
CSN2,0.031600831600832
KRTAP3-1,0.032016632016632
NHLH2,0.032720389399676
EMX2,0.032848232848233
ADAMTS20,0.033264033264033
CHRNA1,0.033679833679834
GRPR,0.034095634095634
HTR1F,0.034511434511435
FZD10,0.034927234927235
PGC,0.036590436590437
FGF4,0.037006237006237
CCNO,0.037334369929692
SALL3,0.037422037422037
PAGE4,0.038939967550027
SST,0.03950103950104
TEX19,0.03991683991684
RNA5SP82,0.04033264033264
KCNU1,0.041164241164241
DLX2,0.041580041580042
HORMAD2,0.041666666666667
DUXAP8,0.042411642411642
CD8B2,0.043243243243243
MIR205HG,0.043659043659044
FLJ16779,0.043959572742023
CCT7P2,0.044490644490645
SYT14,0.044906444906445
IBSP,0.045322245322245
LIN28B,0.045700378583018
DLK1,0.045738045738046
EDDM3A,0.046569646569647
SLN,0.046985446985447
PRRX2,0.047401247401247
RFX6,0.047474986479178
APELA,0.047817047817048
GABRA4,0.048232848232848
DSPP,0.048648648648649
PRAME,0.049064449064449
HMGA2,0.049406425456322
PLA2G2E,0.04948024948025
LOC440910,0.04989604989605
