"","Name","Score"
"IGHG2","IGHG2",0.0131578947368421
"MYH4","MYH4",0.0256410256410256
"LOC107987373","LOC107987373",0.0263157894736842
"RPL3P4","RPL3P4",0.0394736842105263
"WIF1","WIF1",0.0434782608695652
"FGF14-IT1","FGF14-IT1",0.0512820512820513
"TBC1D3K","TBC1D3K",0.0526315789473684
"TBC1D3C","TBC1D3C",0.0657894736842105
"LINC02153","LINC02153",0.0769230769230769
"CLRN3","CLRN3",0.084155161078238
"PGC","PGC",0.0869565217391304
"CYP2A7","CYP2A7",0.0886426592797784
"SAA1","SAA1",0.0921052631578947
"ADH1C","ADH1C",0.118421052631579
"HAO2-IT1","HAO2-IT1",0.128205128205128
"DEFA6","DEFA6",0.130434782608696
"CYP1A2","CYP1A2",0.131578947368421
"SAA2","SAA2",0.144736842105263
"PRSS22","PRSS22",0.153846153846154
"CRYAA","CRYAA",0.171052631578947
"PRAME","PRAME",0.173913043478261
"CYP2B7P","CYP2B7P",0.179487179487179
"CYP3A4","CYP3A4",0.184210526315789
"CYP26A1","CYP26A1",0.189349112426035
"HSD11B1","HSD11B1",0.197368421052632
"SST","SST",0.217391304347826
"TTC36","TTC36",0.223684210526316
"LOC101929427","LOC101929427",0.230769230769231
"TRPM8","TRPM8",0.25
"LOC102467222","LOC102467222",0.256410256410256
"AMBN","AMBN",0.260869565217391
"LINC01093","LINC01093",0.263157894736842
"HSD17B13","HSD17B13",0.276315789473684
"NPTX2","NPTX2",0.282051282051282
"C3P1","C3P1",0.289473684210526
"FCAMR","FCAMR",0.29585798816568
"SLC22A1","SLC22A1",0.302631578947368
"DLX3","DLX3",0.304347826086957
"GRIA3","GRIA3",0.315789473684211
"CYP2C8","CYP2C8",0.328947368421053
"HPGD","HPGD",0.333333333333333
"ACADL","ACADL",0.342105263157895
"LIX1","LIX1",0.347826086956522
"CHI3L1","CHI3L1",0.355263157894737
"MUC5B","MUC5B",0.358974358974359
"DAO","DAO",0.368421052631579
"CYP1A1","CYP1A1",0.381578947368421
"STRA6","STRA6",0.391304347826087
"HAMP","HAMP",0.394736842105263
"GLYAT","GLYAT",0.407894736842105
"BBOX1","BBOX1",0.41025641025641
"TMEM92","TMEM92",0.421052631578947
"SDS","SDS",0.434210526315789
"CRABP2","CRABP2",0.434782608695652
"LINC02160","LINC02160",0.435897435897436
"LINC01018","LINC01018",0.447368421052632
"AVPR1A","AVPR1A",0.460526315789474
"HORMAD2","HORMAD2",0.461538461538462
"TRIM55","TRIM55",0.473684210526316
"IRX5","IRX5",0.478260869565217
"CFHR4","CFHR4",0.486842105263158
"GSTA2","GSTA2",0.487179487179487
"SLC1A1","SLC1A1",0.5
"CLRN1-AS1","CLRN1-AS1",0.512820512820513
"ADH1B","ADH1B",0.513157894736842
"DKK4","DKK4",0.521739130434783
"GNMT","GNMT",0.526315789473684
"NNMT","NNMT",0.539473684210526
"PAPPA2","PAPPA2",0.552631578947368
"GABRA2","GABRA2",0.564102564102564
"SEZ6L","SEZ6L",0.565217391304348
"SLC10A1","SLC10A1",0.565789473684211
"AKR7A3","AKR7A3",0.578947368421053
"CYP2C19","CYP2C19",0.579881656804734
"CXCL3","CXCL3",0.58974358974359
"PON1","PON1",0.592105263157895
"TDO2","TDO2",0.605263157894737
"SIX1","SIX1",0.608695652173913
"HRG","HRG",0.615384615384615
"CFAP57","CFAP57",0.618421052631579
"AR","AR",0.631578947368421
"CNDP1","CNDP1",0.641025641025641
"HP","HP",0.644736842105263
"FZD10","FZD10",0.652173913043478
"SLC28A1","SLC28A1",0.657894736842105
"GPR88","GPR88",0.666666666666667
"FMO3","FMO3",0.671052631578947
"CYP3A43","CYP3A43",0.684210526315789
"SEC14L3","SEC14L3",0.692307692307692
"CACNG4","CACNG4",0.695652173913043
"GBA3","GBA3",0.697368421052632
"OGDHL","OGDHL",0.710526315789474
"CXCL2","CXCL2",0.717948717948718
"HPX","HPX",0.723684210526316
"NECAB2","NECAB2",0.736842105263158
"COL24A1","COL24A1",0.739130434782609
"CADM2","CADM2",0.743589743589744
"UGT2B7","UGT2B7",0.75
"C6","C6",0.763157894736842
"SLC3A1","SLC3A1",0.769230769230769
"CDA","CDA",0.776315789473684
"NQO1","NQO1",0.782608695652174
"SUSD4","SUSD4",0.789473684210526
"RND1","RND1",0.794871794871795
"BCO2","BCO2",0.802631578947368
"AKR7L","AKR7L",0.815789473684211
"CYP2G1P","CYP2G1P",0.82051282051282
"HTR1D","HTR1D",0.826086956521739
"SAMD12","SAMD12",0.828947368421053
"GPAT3","GPAT3",0.842105263157895
"USP2","USP2",0.846153846153846
"GHR","GHR",0.855263157894737
"CA2","CA2",0.868421052631579
"SLC6A4","SLC6A4",0.869565217391304
"LINC01767","LINC01767",0.871794871794872
"TMPRSS2","TMPRSS2",0.881578947368421
"C1R","C1R",0.894736842105263
"PALM2","PALM2",0.897435897435897
"BLNK","BLNK",0.907894736842105
"SIX4","SIX4",0.91304347826087
"SLC41A2","SLC41A2",0.921052631578947
"ZG16","ZG16",0.923076923076923
"ECHDC3","ECHDC3",0.934210526315789
"C1S","C1S",0.947368421052632
"LRRC55","LRRC55",0.948717948717949
"PYCR1","PYCR1",0.956521739130435
"FMO4","FMO4",0.960526315789474
"KCNK1","KCNK1",0.973684210526316
"LINC01586","LINC01586",0.974358974358974
"CD14","CD14",0.986842105263158
"SERPING1","SERPING1",1
"LOC107986115","LOC107986115",1
"COL11A2","COL11A2",1
