	Size	livercancer_PPI
ClusterID:1	2	1
ClusterID:2	2	1
ClusterID:3	2	1
ClusterID:4	2	1
ClusterID:5	3	3
ClusterID:6	1	0
ClusterID:7	2	1
ClusterID:8	1	0
ClusterID:9	1	0
ClusterID:10	3	3
ClusterID:11	1	0
ClusterID:12	3	3
ClusterID:13	1	0
ClusterID:14	1	0
ClusterID:15	1	0
ClusterID:16	1	0
ClusterID:17	1	0
ClusterID:18	1	0
ClusterID:19	8	25
ClusterID:20	1	0
ClusterID:21	5	4
ClusterID:22	3	3
ClusterID:23	3	3
ClusterID:24	1	0
ClusterID:25	2	1
ClusterID:26	3	2
ClusterID:27	4	4
ClusterID:28	3	2
ClusterID:29	3	2
ClusterID:30	1	0
ClusterID:31	1	0
ClusterID:32	2	1
ClusterID:33	1	0
ClusterID:34	1	0
ClusterID:35	3	3
ClusterID:36	4	5
ClusterID:37	2	1
ClusterID:38	2	1
ClusterID:39	5	9
ClusterID:40	3	2
ClusterID:41	5	7
ClusterID:42	1	0
ClusterID:43	2	1
ClusterID:44	3	3
ClusterID:45	3	3
ClusterID:46	1	0
ClusterID:47	4	6
ClusterID:48	2	1
ClusterID:49	1	0
ClusterID:50	3	3
ClusterID:51	2	1
ClusterID:52	1	0
ClusterID:53	6	12
ClusterID:54	3	3
ClusterID:55	2	1
ClusterID:56	4	6
ClusterID:57	6	6
ClusterID:58	4	4
ClusterID:59	1	0
ClusterID:60	3	3
ClusterID:61	1	0
ClusterID:62	4	3
ClusterID:63	1	0
ClusterID:64	6	11
ClusterID:65	1	0
ClusterID:66	3	2
ClusterID:67	7	9
ClusterID:68	1	0
ClusterID:69	6	7
ClusterID:70	1	0
ClusterID:71	2	1
ClusterID:72	3	2
ClusterID:73	1	0
ClusterID:74	3	3
ClusterID:75	1	0
ClusterID:76	1	0
ClusterID:77	3	2
ClusterID:78	9	25
ClusterID:79	1	0
ClusterID:80	2	1
ClusterID:81	4	3
ClusterID:82	7	19
ClusterID:83	1	0
ClusterID:84	1	0
ClusterID:85	6	6
ClusterID:86	1	0
ClusterID:87	3	3
ClusterID:88	2	1
ClusterID:89	1	0
ClusterID:90	3	2
ClusterID:91	1	0
ClusterID:92	1	0
ClusterID:93	1	0
ClusterID:94	1	0
ClusterID:95	3	3
ClusterID:96	1	0
ClusterID:97	3	2
ClusterID:98	4	4
ClusterID:99	1	0
ClusterID:100	3	2
ClusterID:101	3	3
ClusterID:102	1	0
ClusterID:103	2	1
ClusterID:104	1	0
ClusterID:105	5	9
ClusterID:106	1	0
ClusterID:107	9	20
ClusterID:108	2	1
ClusterID:109	6	12
ClusterID:110	1	0
ClusterID:111	3	3
ClusterID:112	1	0
ClusterID:113	16	82
ClusterID:114	3	2
ClusterID:115	1	0
ClusterID:116	1	0
ClusterID:117	1	0
ClusterID:118	7	9
ClusterID:119	1	0
ClusterID:120	1	0
ClusterID:121	1	0
ClusterID:122	10	37
ClusterID:123	1	0
ClusterID:124	1	0
ClusterID:125	2	1
ClusterID:126	3	3
ClusterID:127	2	1
ClusterID:128	8	20
ClusterID:129	2	1
ClusterID:130	2	1
ClusterID:131	1	0
ClusterID:132	2	1
ClusterID:133	4	3
ClusterID:134	2	1
ClusterID:135	3	3
ClusterID:136	3	2
ClusterID:137	4	5
ClusterID:138	10	10
ClusterID:139	3	2
ClusterID:140	1	0
ClusterID:141	23	111
ClusterID:142	5	5
ClusterID:143	3	3
ClusterID:144	1	0
ClusterID:145	5	7
ClusterID:146	1	0
ClusterID:147	1	0
ClusterID:148	2	1
ClusterID:149	1	0
ClusterID:150	3	3
ClusterID:151	5	6
ClusterID:152	3	2
ClusterID:153	3	2
ClusterID:154	2	1
ClusterID:155	7	14
ClusterID:156	12	30
ClusterID:157	1	0
ClusterID:158	4	4
ClusterID:159	1	0
ClusterID:160	7	11
ClusterID:161	3	2
ClusterID:162	3	2
ClusterID:163	3	3
ClusterID:164	2	1
ClusterID:165	1	0
ClusterID:166	5	5
ClusterID:167	9	18
ClusterID:168	5	5
ClusterID:169	1	0
ClusterID:170	3	2
ClusterID:171	5	7
ClusterID:172	4	3
ClusterID:173	1	0
ClusterID:174	8	12
ClusterID:175	1	0
ClusterID:176	4	3
ClusterID:177	3	2
